text,label
http://survivingtheworld.net/Lesson5.html &lt;&lt; I chose the wrong career,8
"Hope all the mums out there had a wonderful day    my kids know me, I got a game for my DS and weights for my wii fit... woo hooo",4
Having bro-lights with g.Soll  CHEERS!  http://twitpic.com/4wjrs,5
@fraseredwards seems like a win win situation,7
"@cArtPhotography Hey, it was a GORGEOUS, day (and night) here, too.  Played in the sun then a full moon lit my way home.    Life is good.",12
@ConformityIssue Haha I should. But I won't. lol Then I might miss something.,8
to cold for the beach  sucky.,10
Having a long island ice tea,12
Had a brill night out with the girls - met terry christian at tv21! He was really lovely. Home to berocca and toast,7
and so another week begins. this one has got to be better than the last,5
I need people to shoot so I can work on my new post processing technique.. but I need to show off the PP before people will want to!,12
talking on the phone with someone I've missed a lottt.,12
I want someone to come over so i can take pictures but no one can,8
feels guility . sorry 'bout that  http://plurk.com/p/wyqow,12
"so not in the mood to go to work, but i guess it's gotta be done",12
Cleaned out me Followers List and blocked the porn girls &amp; Crap Now I look like a spammer,6
made a little cover for my iphone.  the birds aren't upside down on the back  http://twitpic.com/67tp9 &amp; http://twitpic.com/67to5,8
missing him so much. why does he have to work  can't he just spend time with me and get paid for that lol,12
@TweetPhoto Kewl Sounds good. Will wait for it. Thanks,7
"Home. Should be in the bed, but I'm just super duper excited about tomorrow.",5
"#millsthemusical  @lauzzaa i hope you've listened to some of these songs, they are so funny :L. i still haven't heard about ticks  x",8
@runsenorun that frenchfry-corndog looks so delish! I WANT!!  Welcome back to Seattle!,3
is so  just made a card 4 my mom!!   can't wait to see the smile on her face when she see's it!!,7
@FakerParis A little tired but gland its bank holiday here so i can have a lie in,5
i'm done.haha. HOUSE MD marathon ulet,5
@ThaBillCollecta  YEA     I GOTTA BE UP AT 7:30,8
"I want to see Terminator, but everyone's already seen it",11
@ALauderdale smh @ playing dress up! lol. I can't see the vid though... Its not working,8
@auroraawakes That means you need to start.,8
"Steak and shake with ramon, matt, and chris.",7
@davechapman A new baby? How exciting  Congrats in advance,5
Ugh fun concert  screen cracked on phone again because it fell... =\,7
Aw one of our fishies died,10
Sunburned from Venice and watching Fred Claus....Such excitement!!,7
@pativalen im going to have to  i hardly ever travel!,12
@tom_howarth hehehehe I will keep silent now,5
@JessMcFlyxxx that would be an idea  haha xx,5
There is a sadness in the air at school  but I got two awards!!,11
@Hatz94Music We got a guy in the chat now lol.,5
@vampire_peter let's smoke and watched dazed and confused. that's a perfect pizza movie too,4
"@andyclemmensen aww haha, i want one but can't get one coz u dun  have my number",12
being LAME and not in deland with his favorite people,10
doesn't get to see her fav5 today like planned,10
@barnaby3 I saw them a few on this tour a few months ago in Boston. So good! Glad you finally got to see them,5
HAPPY MOTHERS DAY TO ALL THE MOMMIES,5
@leprakhauns when you haven't had one in over a week! that was a really mean joke he just played on me!,6
Heading to work - on my Friday off.,10
@brandystrippers Oh No! Oprah jumped in front again,8
"@Gurlstrange EpiCentre Wheelock Place, 250 units &amp; for tourists only. Starting today",11
"@tsarnick Oh, yeah.. I'm aiming for a 160 on the scorecard today man!  I'm gonna be in vicious mental/physical pain in a few hours...",12
"Working from home today, my back is killing me  Doctor and then physio after later today.",10
@esuh so what if i cried,11
@janice7092001  I know  lol . I'll grin and bear it,5
"@DEWz_PingPong Oh, so no male strippers then?  LMAO",11
Eating a dillybar from DQ! Yuuum,5
I HATE when my alarm doesn't go off,6
lol  Check this video out -- New Minute Maid Commercial http://tinyurl.com/cplt7p,4
"@TennealMaree haha ofcoooursee you do, its pretty much a must, and pluss its dress up night, jst added incentive",8
I wish I could be AT work as opposed to being wit the kids cuz it's the hardest job eva,8
"$900 cheque to cash tomorrow, why I didn't get it in the bank I have no idea. Feel safe to get the 500D now though  woooo",12
@barrysma NEW motorcycle and you POPPED a cable already? wow-you ride HARD!,4
"cries. AJ radio is gone  Guess I won't be DJing anymore.. until I get this fully fixed.. How are we btw? Heaps of homework, long weekend.",12
@skybluetom4 Ha Ha thanks Tom! I'm such a loser! Hopefully going on the 22nd June till 3rd July...what date u goin? u missing helen?  x,5
@JohnAmussen @amadril @1txsage1957 @Vickie09 #followfriday thank you so much. I'm so behind. Still at about half of what I had.,7
im at home....on a friday night.  but it's all good!,10
*sigh* joe sings so purdy.  he makes me feel better,8
@richa_august84 hahahaha now that is a spooky wish babes  how about a lifetime supply of shoes with matching bags and constant weight?,8
Good Morning! - Court - Crossfit - Bible Study - Someone very special's house  http://tinyurl.com/cjs668,9
home form school...its a long weekend  most ppl would be happy but im not...im still mad and sad about him,12
this is sooo crazy i have fever..,12
@zedshaw I didn't mean you were incompetent! But I totally am,12
"@LindzluvsNKOTB I'm not going on the cruise. Wish I was, but I'm just going on vacation. Thanks though",5
"must... stop... using... LOL, so much... crap I did it again",8
@30SECONDSTOMARS Itï¿½s NO voting vs anything - simple but true: yr *Stronger* cover is the BEST - w/o me *looking through pink glasses*!,5
Ok Twitter - show me what your all about,3
In the dentist chair with a very numb left side for crown prep. Not fun to keep mouth open this long,12
"@ladybug8320 oh yes i sure will, but sad cause i will miss the view at the house am leaving actually",10
@kondziu I was certain which show you were talking about by the letter g in &quot;Camera Cafe: a misog..&quot; I think that answers your question,8
"Bed!!!!!... its time,..... hope i go to school tomorrow, all though i don't feel very well right now",12
Just finished reading Chuck Palahniuk's &quot;Pygmy&quot; and kind of hated it. I'm really disappointed; I had pretty high hopes for this one.,6
at BIF.... i love this buliding....,7
"The sun just came out!!! Pray for me guys!!!  Writing skills test   No pass, no class, no graduate -.-",12
Startin to get a head ache!!!! Uuuggghh!!!,12
Canï¿½t stop loosing.  Worst month results ever... Bubble two times in a row.,10
Sad news - Young Quinland Building's white-gloved elevator operator has retired   http://tinyurl.com/ne6mlu,8
@LDYoung I like them.  Is that weird?,8
@scotlanded It is! Wish there was one in our area.,7
must be time to go home - yes indeedy,12
395 votes for Hungary?What? But....but...the Nurburgring...  http://tinyurl.com/mtfye3,11
"@Chris_Gorham aww, what a shame  ........you can still #followfriday them though, no? &gt;.&gt;",12
@NotARichGirl everyone else get all the good stuff!!,4
"@SidViciious You must be doing different poetry to me. All we get is Catullus, some Ovid and and an extract from the Aeneid.  x",12
just woke up from a 16-hour sleep. happy mother's day!,7
"more packing, cleaning, and getting shit done. last day in this apartment. this time tomorrow my shit will be in storage",9
"Um. Why can't I write smut tonight? I like smut. I want to write smut. Yet, nothing. No smut.",4
@alltimebritt lol dammit  well then next time then,12
"@lharp @franto it's an app to finally face the truth: you lack time, and never be able to achieve all your goals in life?",9
Watching Leno for the second to last time on the Tonight Show,3
"@FrankieTheSats comon , answer me  what do you think about my friend drawning? x http://www.twitpic.com/5m7vd",8
Happy Star Wars Day // Will Week,12
@angie_z i cant even think about anything that smells like alochol  lol,8
I'm so proud of my NAU graduate friend!!! We're getting ready to celebrate  tonight!!! It'll be an international ordeal~,5
"@sueveeyall Haha, I wish I could",5
"@WendyandJay Here we are!  Unofficially, of course, but we are providing all the info you could want for the Geelong Football Club!",7
Everything is cool now. I wish the boy was able to talk.,10
"Watching videos on Facebook makes me feel like the biggest creep. Which I guess I am. Also, tweet #200! Woohoo!",5
Man! I can't stop being freakin' hungry!,8
"@yelainez  oist the 1st tym, di pa ko 18, the 2nd tym, may sakit na siya... don't blame me",10
@shutupandspinx3: yay! Lol. Now I know how you felt when I was gone.,10
Dyed my hair. .&quot;back to black&quot;,8
A long and stressful day coming up tomorrow. Have to write responses to EOI; doing a colleagues job,12
"@KevinRay rub it in now...I had 2 do mine the old fashioned way, &amp; in the heat LOL  Yea U have no excuses so tom grab that beer &amp;.....",8
@l0RENElAiNE I'm not goin have a way out there til b.dix gets off  but we swimming tomorrow !,12
@ashhh_x Who Else do you Loveee?,8
@stephenfry hong kong is great for crazy &quot;English names&quot;. A friend works with a &quot;miss chewbacca leung&quot;,5
"Drove a #Mazda #RX8 today and boy, that car is fun! Sadly though, I don't find my car that much fun any more",10
wishing i could go out of town this weekend,10
@dean_b BF @ gig in Portland OR.  That's not driving distance to come save me from Burbank. I stuck ATM.  Working on plan B,12
When God created man i also believed he created a million people to get on ya tits for a laff,2
@CagneyArtist ~ Sorry the response to my assistant job has already been filled. Please check back soon.  I'm sure she will not last long.,10
is taking mommy to the airport.,12
@joek949 It's depressing I'm stuck inside all day,10
ajab chizi shode in blog-am :x che axayi ke migiram man,8
fully understands why these cats have cabin fever! Holy crap.. I really wanna be outside!!,8
"I need a friend right now  , I feel like mmmm ... sosad",10
"@LexieLovesgreys well sadly I live in the most boring city in the USA, so there is nothing to do here.",10
I'm not sure why walking around in barnes and noble comforts me so much. O well now I'm off to work,4
Fight Club 10th anniversary re-enacting. Nice tattoos  http://img.suicidegirls.com/media/albums/6/57/13576/658166.jpg,5
@nanpalmero - can't get the live chat,12
"Out and about in Deal, Kent. More sunshine required me thinks  http://yfrog.com/0egwanj",7
@speed_ofsound oooooooooook xD que aproveche (: la cancion esta genial,8
@dahveed76 Um your latest tweet sounds like something bad has gone down.,11
@PBsAlienGirl  Happy Belated birthday hun!! My net broke  This is the first chance i've had to get online! Luff Yooooooo xxxxxxxx,8
I'm going to have Zydrate Anatomy stuck in my head for the rest of my life. It makes me miss Chelsea. She always liked Graverobber.,12
I just wanna be better already,5
"spirit week! Tuesday have to be in make up by eight so I can die later. School wednesday and thursday then, finally sleep in on Friday!!",12
