text,label
Ya kno nigga got two accounts...&#128586; RT @i_EaT_PIE: When the lil bitch start Tweetin... She'll see these tweets or someone will snitch,1
Dumb bitches are one thing that'll never become extinct..,1
@CallME__Jetson hoe ass nigga. &#128529;,1
@CallMeRenee_ bitch u bs how fck yah &#9996;&#65039;&#128553;&#128514;&#128514;&#128080;&#128079;&#128526;&#128129;,1
change the pussy into a fire hydrant &#128167;,1
RT @OhEmmeG: RT if bitches are thirsty but you Hungarian,1
RT @UceJayy: I see you subtweeting me hoe.,1
Bitches ain't shit but hoes and tricks,1
"Watch the blacks and whiggers cry:

http://t.co/EmluwbbOgW",1
@ALaQuannD what you laughing at hoe,1
"RT @frankieboyle: You can ask yourself if you trust Clegg, Cameron and Miliband, or you can vote Yes and never think about the cunts ever a&#8230;",1
"This fat bitch is wearing these ugly ass jesus sandals, and her big ass feet are overlapping the damn things.",1
RT @LiiilBxrde: Plot twist: it takes a lot to cut that bitch off &#128528;,1
"RT @AIanHangover: Be smart because you won't be pretty forever, bitch.",1
&#8220;@RegularAssRon: Ain't nothing better in life than meeting a hoe with a full time job&#8221;don't let her have her own benefits nigga what,1
@KEIRRANicolee I didn't know you was following me hoe &#128514;,1
Yuh bitch voz de mando at ok was the best mf Friday yet :),1
"""He wanna be my nigga, but I'm just trinna be his savings account &#128553;"" &#128514;&#128557;&#128514;&#128557; omg imma funny ass bitch man, but that's Real Shit &#128175;",1
"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!",2
3-0-0 bitches fuck wid me,1
"RT @Rockprincess818: Obama is Allowing millions of illegal aliens, drug cartels, and terrorists to enter our open borders...Liberal retards&#8230;",1
RT @DEON1093: AHAAAA DUHHRT @PAPER_CHAYSIN: These hoes are for everyone !,1
"RT @FriendlyAssh0le: It's annoying as hell when girls tweet about ""bae"" all day. We don't give a fuck bitch. ""Bae"" is somewhere cheating ri&#8230;",1
RT @GottaLuvLexci_: You know these hoes wishy washy,1
This bitch got arrested on her wedding night for ordering $650 worth of food and didnt pay.. Shouldve ate the 2 for 20 at applebees.,1
Floppy bird chalmers over here taking after his hero LeBron,2
RT @OleNoHoes: Got a bad ass bitch just bouncing on my dick!,1
I mean I like to get nasty but tooting my ass up in a bitch face ain't in my freaky zone,1
His bitch wan fuck me cuz he sneak dissin me &#128520;,1
Fuck that shit I'm out this bitch,1
Me &amp; hubby relaxing from the studio for a lil...then headed str8 to my honey doo wop wops bday bash Kristen... http://t.co/FOnJOFdzJC,2
"RT @tyleroakley: Merry Christmas, everyone! Unless you're a fucking bitch then literally just go.",1
RT @Whiteboyyx01: Behind that twinkle in your eyes I can see the bitch in you &#128064;&#128076;,1
RT @NerdAtCoolTable: RT @RealSheemBacc: For every bad bitch there is a nigga who treats them like shit &amp; yet they stay..... I wanna ...,0
RT @_DJPHILIP: &#9995;&#128214;My mama told me if a bitch feet dirty her pussy dirty cause ya feet the first thing that hit the water when you bathe.,1
RT @TylerZirhut: @BINDLE13 @gingerash2013 hahaha ok you got a point there there would be hella bitches screamin and cryin ova that nigga th&#8230;,1
"Fuck a nigga feelings, fuck a nigga bitch.",1
"@Fromtheshwa yes now get off twitter, you lame negros should have never learned how to use the Internet",0
RT @OhLawdItsNiesha: This hoe swear to God that boy fuckin everybody..,1
Twinkies are so unfilling. which is odd because they are filled,2
Karma is a bitch... http://t.co/U8uK4v7nwN,1
"My son is 9 and still has issues tying his shoes because he's barefoot all the time, in case you wanted to know my hillbilly status.",2
I'm Rick James bitch!,1
Someone tell this bitch to stfu,1
"""The water isn't yellow, I'm a healthy student""",2
1X - The yellow tower by Gilbert Claes http://t.co/qc5IF6G4fG,2
"@ItsMander 
You tryin to say ofay?",2
"RT @A_Mitchellll13: ""@10Longdong: Uni suuuucks!! Lolol"" you suck bitch",1
@Montea_Rollin @kayysavage bitch ion talk to 3 &#128514;&#128557; shit ion even talk to 1 can you even name 1 ? Lol,1
"RT @YaBoyKip: ""I hope this bitch ain't a catfish"" http://t.co/56JKqioEPE",1
RT @Lil_A47: @Vonteeeeee typical coon activity,0
@JustDoItSlow &#128530;FOREVER 21 hoes,2
"KaasPiet,bloemPiet.?lol men weet van gekkigheid niet meer hoe ze simpele oplossing tegen racisme moet maken.Zolang maar blanke beslissing is",2
Druggys with hoes again gotta have the dopest video ever. &#128553;,1
@HAUNTINGILINSKY @sorryimalex you actually think he'll do that? lil bitch can't punch a potato,1
RT @cashflowHO: I'm too pretty for this &#128526;&#128129;&#128133; . Yall lil bitches can have the petty shit &#128080;&#128169;&#128128; .,1
RT @OGsmoky: @_100d I'm tryna smoke some dope in that bitch lol,1
Time for bed &#127769;&#9729;&#65039;&#127776;&#9996;&#65039;peace bitches!,1
"""Your teeth are like the stars."" ""Aww thanks!"" ""Yeah... yellow and far away from each other.""",2
Oh I'm back now 2nd vap don't fuck with this one bitches http://t.co/f0TPxSUPKX,1
"RT @ClicquotSuave: Perfect vision....Me, my niggs, mas hoes, mas clicquot, mas dom p, mas moet, ""my type of party"" blasting out a Cali condo",1
Video: On The Record: Charlie Baker http://t.co/lXK0YyCVR4,2
@LilMrsSpiffy they bout to try and hoe you next,1
RT @argenivee: Its kinda pathetic how these bitches on BGC be 21+ &amp; be acting so childish af,1
@JadeGreenleaf fag,0
"FUCK YOU, you're a fucking a lowlife piece of trash.",1
"RT @XtraXtraLex: I was disgusted, betrayed, hurt, &amp; my pussy drier than a niggas skin in the winter time",1
Nah these hoes DMs broke tho,1
Fuck a bitch flip a brick,1
RT @DennisssBeauty: @VivaLaZulema looked like Princess Bella in that yellow dress&#128120;&#128120;,2
Bout to get a breasts reduction these bitches be in the way&#128530;,1
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Babe | ebony babe pussy http://t.co/3MxBXeZqxR",1
And I'm out bout $50 .. These hoes be pimping me man &#128514;,1
"&#128514;&#128557; RT @kiaaXO_: RT @sweetbre_xo: Lmfao ""@BeingMsDaisy: WTF kinda pussy my mom think I got, buying this shit. &#128530;&#9995; http://t.co/uZvnXQFMFn""",1
"""@LifeAsBros: Charlie Sheen is too real http://t.co/gGGdK3kOV7"" major fucking respect for Charlie Sheen.",1
Niggas wear wigs more than bitches these days.,0
RT @ItsKiaraaaa: &#8220;@WestYourMajesty: Kiara has small chubby fingers&#8221; bitch &#128514;&#128514;&#128514;&#128514;,1
@MizzCreme what that pussy do tho?,1
"@michigannews13 wow. Thats great language coming from a HS coach, you sure are a role model, you're trash, just like your account",2
why niggas put heart eyes under everybody pictures? &#128553; then it be them poo la la hoes.,1
@JungleFeverFren fuck u nigger,0
&#128514;&#128514; mike calls me t-bird @mikemastroccco,2
"""hoes suck my dick cus i look like john stockton hit em wit the choppa, luke i am your fatherrr"" - @LILBTHEBASEDGOD",1
"&#8220;@gallinofmilk: I'm a faggot"" I agree",1
@b0ssladyre just ate a wees brownie and is seeing random cats,2
I'm not the type to fight no bitch over a nigga im the type to say fucc that &amp; take his Bitch &#9995;&#128514;&#128527;,1
Niggas aint worried bout other niggas messin wit dey hoes. Niggas worried boit hoes messin wit dey hoes,1
RT @RakwonOGOD: When ya side hoe tryna act up http://t.co/ayfGKVdEZI,1
&#8220;@flvshy5: Might go to plaq hc&#8221;bitch who you gone go with,1
Lil hoe tweets on point,1
"There is no such rule as ""tie goes to the runner"". Out or safe. #Yankees #JohnSterling",2
Them taz angel hoes need some furniture,1
If you sneak dissing &amp; I come to you tryna address the initial issue &amp; you say it ain't nothing... You a bitch,1
RT @KxngFrxsh: If ya friends always trynna get you to break-up wit ya nigga or do THOT shit wit them...Them bitches really ain't ya friends!,1
Maple Room bitch SACTO STYLE,1
RT @kostaskarelis: Cincy fans talk trash about the city of #CLE and then root for the @Cavs like they belong. #stillCLE #CLEallday #GoBrowns,2
Tempted to finish every sentence I say today with yo or bitch. #BreakingBad,1
@GabrielaAngela4 @DeliaParedez @StephyRae7 @TheOneMiss_Luu @Ramona_Pilar @rikki_lovee whatever Gabby! You hoe,1
One thing I never did and that's love a bitch cuz I'm Drillin shit. I only love my clique,1
"I hate when people tell me I have to many tattoos, and they make me look ugly. Like bitch fuck you",0
Tommy trash,2
How is Angry Birds the movie going to work? They're just floating bird heads?,2
@jaimescudi_ fucking bitch,1
This world needs a build a bitch workshop,1
RT @DaReaLNano1900: Finding a female w/o a hoe record is like tryna find a nigga w/o a felony.,1
RT @cockyblackguy: When a hoe get outta line featuring @SsippiHippie cat http://t.co/vHGexgIPAs,1
Punch that hoe cause she deserve it.,1
Let a niggah try me,1
@rasheedibrahim_ once it gets cold yall gonna be trash again lol,2
"Jindal seemed to be having an out-of-body experience enhanced by special brownies
http://t.co/W0cyEcqKLo
Bj Up and At 'Em
#stribpol #mngop",2
"@shanniganssss14 @emagsy21 I save my best material for WMHS games, ya know.. Jus rain down hell upon any bitches that get in your way today",1
I be like nigga you's a real mark ass bitch for that lol,1
That pussy came gift wrapped,1
"RT @murrman5: you up, Charlie Brown?",2
RT @jessmelkum: Nipple piercings are suppose to be a girls personal secret. But y'all hoes get them just to take a selfie,1
@Luis3Baez belle bitch?,1
@Benny_Balboa tell that boy he a hoe i just called him,1
Sessy's a bitch but is a real homie. Unlike Gabby.,1
"@elchavaloko @Buckm00se yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza",2
i got 3 in a 24 ounce bitch,1
RT @__Independentt: Why do these hoes think it's cute to take pictures kissing eachother ? #gaggggg,1
I actually get on with Erin and think she's really nice bit you're so two faced and bitch about her all the time... #nasty,1
"RT @Lyl_HOE: I heard ""Love Dont Love You"" by En Vogue at work lastnight .. Shit groovy as a bitch ..",1
I hope Charlie brought the lube for this test...,2
"I hate when bitches be like ""I love him so much 11/2/2012&lt;3!!!""",1
Love getting nudes from my bitches &#128520;&#128520;&#128520;&#128520;&#128520;&#128520;&#128520;,1
@Crewz76 I miss Tupac rap offs hillbilly,2
Maybe I don't feel too great because I only got 3hrs of sleep. Surely it's not last nights boxes of cookies &amp; crackers dinner! &#128055; &#128534; #chunk,2
I literally just looked bc this kids a pussy..,1
@basedgvbe trash,2
"RT @AIanHangover: If I've ever offended you, im sorry..

.

.

.

.

.

.

.

.

.

.

that you're a sensitive lil bitch.",1
Money doesn't make me happy one bit. Money makes me feel more comfortable if anything. I can get pussy being dead ass broke tho tbh,1
@WyattNuckels @grizzboadams hey faggot spell faggot right you dipshit,1
America is white trash and so are all Americans.,0
Stevie J my nigga &#128175;&#128175; bitch be on ten,1
I grew to hate blonde and primary colored weaves but that wouldn't stop me from requesting some good mouthwork.,2
"I have to stop using ""bitch"" so often in my everyday conversations",1
Then i fuck yo bitch,1
"RT @KaliKushDoll_: Lol foreal yo RT""@Damiah_daddyx3: Lmao, I fucks with @HaveMercyyy &amp; @KaliKushDoll_ real talk, them bitches know h ...",1
"RT @JuuMane: I walks in Country Kitchen Restaurant to order take out, this bitch come ask me ""Table For One?"" -____- I look that lonely???",1
Put ya hands up if you a Grade A bitch,1
RT @SuckMy_John_Son: #VolNation bitch,1
I should gt a scurl on.deez hoes,1
You scum bro RT @HURRICANESENSEI: When tha pussy was trash but she still txt yu... http://t.co/5tasiq5YO8 my life ain't shit,1
@Hunglikerobby_ @BOSSBITCHDAPHNE @taytuckfuck &#128514;&#128514;&#128514; bitch no more on my account,1
"Like literally after I'm done texting someone when I don't text back I slide the bitch to the left , I'd win that money",1
Fresh out the gym but yet I'm bout to eat free birds.,2
"RT @thecoreyholcomb: This bitch wit a baby ask me to switch seats so the family could be together. I said ""bitch my family wasn't together?&#8230;",1
RT @TerryWigley_: @wagggggie iPhone 5 bitch,1
RT @Brickannn: These bitches are slutty enough without the costumes lol damn,1
@kieffer_jason bitch wtf r u talking about and why tf r u still talking shit but not doing no action no thank for proving my point pussy boy,1
@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded,0
"@mayarsharkawi Fake pics http://t.co/jtwUu9CYSr get off my TL, u r dismissed muzzie. @Darknight420 @JewJitsuGrl @Begbie_1 @efilnikcufecin7",2
"You a hoe if you ever ""fstow"" after midnight",1
@M_Carbonaro Nice pussy.,1
"lmao RT @TheBSharp: ""I'm 25 years old, I'm tryna have some fun!"" = ""I'm a hoe""",1
@eburnns oh wow the bitch is bitching again #niggasuprized,1
"""@SlimGirl_Probz: i'm hungry but ionn wanna spend my money on food&#128530;""Broke hoe problems &#128514;&#128514;&#128514;&#128128;",1
Sock the pussy like I'm vegeta,1
@caycifish What is that monkey doing to those poor bottles?,2
You a hoe if you like gettin drunk,1
I wasn't born last night I know these hoes ain't right,1
@tayscalf must have run out of brownies,2
Verizon customer service is trash as fuck. I've been in the store haven't been greeted or nothing.,1
".@TheRevAl Hey you race baiting FBI informant bitch, where's your punk ass speaking for justice on this? http://t.co/3OcxPxlYdt",1
&#128514;&#128514; &#8220;@Juggs201: SOMEBODY GONNA DIE &#128557;&#128557;&#128557; RT @SMCo71: @Juggs201 &#128514; theres a bitch on NJT setting up a lean as we tweet&#8221;,1
Cant handle this bitch and her elbow fat,1
RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,2
Lilly just tried to climb up a tree after a bird and completely failed oh my god &#128514;,2
@MadameCrystalB stop calling her a bitch *crystal voice*,1
RT @RahleeFranklin: This bitch got a body like Trey Songz &#128514; http://t.co/KSiqmY4W8D,1
It's ok to tell a nigga he trash and a feature will never happen fam.,1
"E250 5.4 motor and tranny

I have a 2008 5.4 triton motor and Transmission with 5,200 miles that came off a E250... http://t.co/d5gic83k0V",2
@_BrwnSkinBeaute ahh I'm too much of a bitch to live off campus. I get lazy and wouldn't want to drive home :),1
@WyattNuckels @DarienDaywalt hear that you dumb bitch he said no one likes you!!!!! #ohshitnigga,1
Wtf am I watching bgc I hat watching these ugly ass ghetto hoes put there family name to shame,1
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HomeMade | Home made. My wife rubbing her pussy http://t.co/ldb9aFwVdM",1
Lowkey got a Fan of my hoop skills at lbcc aha he my niggah now lol,1
